,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
0,0.1666299801893022,0.2807379059954862,0.7513957307060756,0.6054613935969868,0.5760658298029053,0.6348569573910683,0.602795742116891,0.8512241054613936,0.8298207405989266,0.8726274703238606,0.5252543542965789,0
1,0.3167510455646049,0.17073888725345893,0.570832090665076,0.7278719397363466,0.7011044302921987,0.7546394491804944,0.7255826221461238,0.8785310734463276,0.858883678592235,0.8981784683004203,0.618086781985699,0
2,0.3196125907990314,0.17643018349524092,0.5614617940199336,0.71939736346516,0.6923749516921415,0.7464197752381786,0.71754512480722,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.6148452611218569,0
3,0.32445520581113796,0.2066529290550486,0.5548172757475084,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7157357145151446,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5839753466872111,0
4,0.338102575390711,0.2397213227357472,0.5370705244122965,0.7288135593220338,0.7020751221033986,0.7555519965406691,0.7272659178701746,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.6013334827431644,0
5,0.33458067356372445,0.2523795505838485,0.5457262402869097,0.7231638418079096,0.6962532300014026,0.7500744536144166,0.7212498884028211,0.879472693032015,0.859891113577109,0.899054272486921,0.6115226337448559,0
6,0.30552498349108514,0.18133647335884603,0.5754053227286632,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7139253603539317,0.879472693032015,0.859891113577109,0.899054272486921,0.6191842223218288,0
7,0.3110279550957517,0.20174663919144342,0.5696009747182456,0.7297551789077212,0.7030459656403504,0.7564643921750921,0.7280943481228059,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5933127572016461,0
8,0.3178516398855382,0.1862427632224512,0.5657142857142857,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7135738168724279,0.879472693032015,0.859891113577109,0.899054272486921,0.6228902426845101,0
9,0.3083865287255118,0.1658325973898538,0.5759685230024213,0.7203389830508474,0.693344299641867,0.7473336664598279,0.7183609944612264,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6301471467878933,0
10,0.3209333039841515,0.18908841134334214,0.5530349478847333,0.7269303201506592,0.7001338897129155,0.7537267505884029,0.7255980213263385,0.8662900188323918,0.8458205118736145,0.886759525791169,0.5646384978694412,0
11,0.31256878714505826,0.16867824551074478,0.56838905775076,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.713840619278579,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.603377055488281,0
12,0.3174114021571648,0.18133647335884603,0.5617021276595745,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7139253603539317,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
13,0.3022232005282853,0.16867824551074478,0.5808913308913309,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7166405352755932,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5911190965092403,0
